Year,DJF,MAM,JJA,SON
1880,,-0.19,-0.19,-0.17
1881,-0.15,-0.02,-0.11,-0.17
1882,0.02,-0.11,-0.1,-0.14
1883,-0.33,-0.22,-0.1,-0.16
1884,-0.15,-0.33,-0.31,-0.24
1885,-0.4,-0.36,-0.35,-0.19
1886,-0.3,-0.32,-0.28,-0.23
1887,-0.45,-0.33,-0.21,-0.25
1888,-0.4,-0.32,-0.13,-0.01
1889,-0.05,0.03,-0.1,-0.22
1890,-0.41,-0.41,-0.3,-0.31
1891,-0.41,-0.18,-0.21,-0.24
1892,-0.13,-0.31,-0.21,-0.29
1893,-0.49,-0.3,-0.2,-0.16
1894,-0.41,-0.3,-0.34,-0.21
1895,-0.35,-0.24,-0.18,-0.08
1896,-0.16,-0.27,-0.09,-0.05
1897,-0.17,-0.04,-0.06,-0.09
1898,-0.21,-0.41,-0.22,-0.28
1899,-0.26,-0.25,-0.14,0.04
1900,-0.24,-0.05,-0.08,0
1901,-0.14,-0.05,-0.09,-0.19
1902,-0.16,-0.28,-0.28,-0.27
1903,-0.25,-0.33,-0.38,-0.39
1904,-0.54,-0.47,-0.46,-0.32
1905,-0.41,-0.31,-0.24,-0.15
1906,-0.27,-0.12,-0.21,-0.27
1907,-0.37,-0.36,-0.38,-0.35
1908,-0.43,-0.47,-0.39,-0.42
1909,-0.55,-0.54,-0.41,-0.35
1910,-0.46,-0.39,-0.33,-0.43
1911,-0.63,-0.55,-0.42,-0.27
1912,-0.21,-0.25,-0.39,-0.46
1913,-0.42,-0.41,-0.38,-0.28
1914,-0.04,-0.23,-0.2,-0.12
1915,-0.09,-0.01,-0.1,-0.15
1916,-0.2,-0.27,-0.34,-0.31
1917,-0.58,-0.44,-0.29,-0.26
1918,-0.47,-0.3,-0.23,-0.1
1919,-0.22,-0.19,-0.21,-0.19
1920,-0.23,-0.18,-0.29,-0.26
1921,-0.23,-0.32,-0.22,-0.11
1922,-0.3,-0.21,-0.28,-0.24
1923,-0.25,-0.33,-0.25,-0.1
1924,-0.17,-0.21,-0.28,-0.28
1925,-0.35,-0.25,-0.26,-0.08
1926,0.14,-0.08,-0.17,-0.08
1927,-0.26,-0.3,-0.19,-0.02
1928,-0.15,-0.28,-0.28,-0.15
1929,-0.41,-0.37,-0.34,-0.17
1930,-0.36,-0.19,-0.15,-0.01
1931,-0.13,-0.16,-0.01,-0.05
1932,-0.04,-0.16,-0.25,-0.15
1933,-0.29,-0.25,-0.24,-0.27
1934,-0.25,-0.22,-0.11,-0.08
1935,-0.11,-0.24,-0.19,-0.17
1936,-0.29,-0.19,-0.11,-0.04
1937,-0.02,-0.13,-0.02,0.12
1938,-0.05,0.02,-0.09,0.06
1939,-0.16,-0.12,-0.06,0.02
1940,0.11,0.12,0.06,0.11
1941,0.19,0.09,0.12,0.13
1942,0.15,0.14,0.04,0.07
1943,0.11,0.09,0.06,0.22
1944,0.34,0.29,0.23,0.23
1945,0.07,0.15,0.12,0.18
1946,0.04,0.03,-0.11,-0.03
1947,-0.16,0.01,-0.05,-0.03
1948,-0.09,-0.08,-0.09,-0.08
1949,-0.1,-0.06,-0.14,-0.07
1950,-0.25,-0.13,-0.11,-0.22
1951,-0.33,-0.1,0,0.04
1952,0.15,-0.04,0.03,-0.04
1953,0.08,0.13,0.06,0.02
1954,-0.11,-0.16,-0.15,0
1955,-0.09,-0.26,-0.04,-0.15
1956,-0.24,-0.26,-0.17,-0.21
1957,-0.1,0,0.11,0.05
1958,0.27,0.06,-0.02,0.01
1959,0.06,0.14,0.03,-0.08
1960,0.03,-0.2,0,0
1961,0.14,0.12,0.04,0.03
1962,0.03,0.04,0.01,0.01
1963,0.05,-0.09,0.12,0.17
1964,-0.06,-0.26,-0.11,-0.26
1965,-0.18,-0.15,-0.07,-0.08
1966,-0.07,-0.06,0,-0.06
1967,-0.11,0.04,-0.02,-0.01
1968,-0.13,0.02,-0.09,-0.04
1969,-0.13,0.13,0.02,0.11
1970,0.19,0.04,-0.06,0.06
1971,-0.12,-0.11,-0.11,-0.04
1972,-0.17,-0.01,0.08,0.05
1973,0.25,0.25,0.09,0.08
1974,-0.16,-0.05,0.01,-0.09
1975,0.02,0.12,-0.08,-0.09
1976,-0.08,-0.18,-0.15,-0.14
1977,0.16,0.27,0.22,0.09
1978,0.09,0.14,-0.05,0.07
1979,0.05,0.12,0.1,0.27
1980,0.39,0.31,0.23,0.23
1981,0.39,0.34,0.33,0.17
1982,0.21,0.08,0.08,0.14
1983,0.45,0.36,0.21,0.27
